framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,0,128,1,float16,float16,2047,0.06562
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,0,128,1,float16,float16,2047,0.08122
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,1,128,1,float16,float16,2047,0.04567
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,4,128,1,float16,float16,2047,0.05148
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,8,128,1,float16,float16,2047,0.061619999999999994
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,0,128,1,float16,float16,2047,0.1052
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,1,128,1,float16,float16,2047,0.048240000000000005
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,4,128,1,float16,float16,2047,0.054520000000000006
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,8,128,1,float16,float16,2047,0.061880000000000004
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,0,128,1,float16,float16,2047,0.11653
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,1,128,1,float16,float16,2047,0.05061
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,4,128,1,float16,float16,2047,0.04975
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,8,128,1,float16,float16,2047,0.06106
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,0,128,1,float16,float16,2047,0.26305
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,1,128,1,float16,float16,2047,0.05627
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,4,128,1,float16,float16,2047,0.053520000000000005
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,8,128,1,float16,float16,2047,0.06117
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,0,128,1,float16,float16,4095,0.08056999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,1,128,1,float16,float16,4095,0.05522
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,4,128,1,float16,float16,4095,0.0587
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,0,128,1,float16,float16,4095,0.07965000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,0,128,1,float16,float16,4095,0.10425
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,1,128,1,float16,float16,4095,0.0557
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,4,128,1,float16,float16,4095,0.0589
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,8,128,1,float16,float16,4095,0.08148999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,0,128,1,float16,float16,4095,0.25153
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,1,128,1,float16,float16,4095,0.05121
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,4,128,1,float16,float16,4095,0.05931
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,8,128,1,float16,float16,4095,0.08094
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,0,128,1,float16,float16,4095,0.31995
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,1,128,1,float16,float16,4095,0.05576
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,4,128,1,float16,float16,4095,0.05891
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,8,128,1,float16,float16,4095,0.08120000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,0,128,1,float16,float16,4095,0.49395
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,1,128,1,float16,float16,4095,0.062189999999999995
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,4,128,1,float16,float16,4095,0.059539999999999996
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,8,128,1,float16,float16,4095,0.08094
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,0,128,1,float16,float16,8191,0.10443999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,1,128,1,float16,float16,8191,0.0559
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,4,128,1,float16,float16,8191,0.07818000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,0,128,1,float16,float16,8191,0.10499
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,0,128,1,float16,float16,8191,0.24816999999999997
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,1,128,1,float16,float16,8191,0.05797
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,4,128,1,float16,float16,8191,0.07767
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,8,128,1,float16,float16,8191,0.11971
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,0,128,1,float16,float16,8191,0.48482
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,1,128,1,float16,float16,8191,0.06414
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,4,128,1,float16,float16,8191,0.07811
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,8,128,1,float16,float16,8191,0.11701
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,0,128,1,float16,float16,8191,0.62533
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,1,128,1,float16,float16,8191,0.06686
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,4,128,1,float16,float16,8191,0.07892
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,8,128,1,float16,float16,8191,0.12053
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,0,128,1,float16,float16,8191,0.96415
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,1,128,1,float16,float16,8191,0.07371
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,4,128,1,float16,float16,8191,0.07981999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,8,128,1,float16,float16,8191,0.12140999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,0,128,1,float16,float16,16383,0.2484
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,1,128,1,float16,float16,16383,0.06302
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,4,128,1,float16,float16,16383,0.12470999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,8,0,128,1,float16,float16,16383,0.24905000000000002
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,0,128,1,float16,float16,16383,0.47818
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,1,128,1,float16,float16,16383,0.0655
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,4,128,1,float16,float16,16383,0.12423999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,16,8,128,1,float16,float16,16383,0.39112
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,0,128,1,float16,float16,16383,0.94738
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,1,128,1,float16,float16,16383,0.07137
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,4,128,1,float16,float16,16383,0.12897999999999998
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,32,8,128,1,float16,float16,16383,0.40448
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,0,128,1,float16,float16,16383,1.24242
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,1,128,1,float16,float16,16383,0.07514
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,4,128,1,float16,float16,16383,0.13785
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,40,8,128,1,float16,float16,16383,0.40952
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,0,128,1,float16,float16,16383,1.91127
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,1,128,1,float16,float16,16383,0.08426
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,4,128,1,float16,float16,16383,0.13378
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,4,1,64,8,128,1,float16,float16,16383,0.40522
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,127,0.06745999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,1,128,1,float16,float16,127,0.06578
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,4,128,1,float16,float16,127,0.06564
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,127,0.06502
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,0,128,1,float16,float16,127,0.06629
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,1,128,1,float16,float16,127,0.0654
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,4,128,1,float16,float16,127,0.06702
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,8,128,1,float16,float16,127,0.06461
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,0,128,1,float16,float16,127,0.06544
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,1,128,1,float16,float16,127,0.06437999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,4,128,1,float16,float16,127,0.06498999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,8,128,1,float16,float16,127,0.06439
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,0,128,1,float16,float16,127,0.06993
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,1,128,1,float16,float16,127,0.06493
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,4,128,1,float16,float16,127,0.06654
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,8,128,1,float16,float16,127,0.06531999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,0,128,1,float16,float16,127,0.08584
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,1,128,1,float16,float16,127,0.06479
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,4,128,1,float16,float16,127,0.06566
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,8,128,1,float16,float16,127,0.06563
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,255,0.06545000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,1,128,1,float16,float16,255,0.06736
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,4,128,1,float16,float16,255,0.06789
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,255,0.06569
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,0,128,1,float16,float16,255,0.06684
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,1,128,1,float16,float16,255,0.06878000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,4,128,1,float16,float16,255,0.06636
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,8,128,1,float16,float16,255,0.06567
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,0,128,1,float16,float16,255,0.06766
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,1,128,1,float16,float16,255,0.06493
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,4,128,1,float16,float16,255,0.06577
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,8,128,1,float16,float16,255,0.06484000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,0,128,1,float16,float16,255,0.07159
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,1,128,1,float16,float16,255,0.06444
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,4,128,1,float16,float16,255,0.06495000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,8,128,1,float16,float16,255,0.06467
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,0,128,1,float16,float16,255,0.08765
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,1,128,1,float16,float16,255,0.06512000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,4,128,1,float16,float16,255,0.06086
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,8,128,1,float16,float16,255,0.05845
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,511,0.05995
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,1,128,1,float16,float16,511,0.05886
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,4,128,1,float16,float16,511,0.0594
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,511,0.05803
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,0,128,1,float16,float16,511,0.0596
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,1,128,1,float16,float16,511,0.05861
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,4,128,1,float16,float16,511,0.0593
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,8,128,1,float16,float16,511,0.05725
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,0,128,1,float16,float16,511,0.07341
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,1,128,1,float16,float16,511,0.05832
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,4,128,1,float16,float16,511,0.05808
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,8,128,1,float16,float16,511,0.056670000000000005
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,0,128,1,float16,float16,511,0.07945999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,1,128,1,float16,float16,511,0.05753
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,4,128,1,float16,float16,511,0.05733
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,8,128,1,float16,float16,511,0.05744
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,0,128,1,float16,float16,511,0.09738
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,1,128,1,float16,float16,511,0.05631
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,4,128,1,float16,float16,511,0.056850000000000005
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,8,128,1,float16,float16,511,0.05629
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,1023,0.06634000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,1,128,1,float16,float16,1023,0.0575
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,4,128,1,float16,float16,1023,0.059
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,1023,0.06618
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,0,128,1,float16,float16,1023,0.08415
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,1,128,1,float16,float16,1023,0.057640000000000004
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,4,128,1,float16,float16,1023,0.05707
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,8,128,1,float16,float16,1023,0.05796
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,0,128,1,float16,float16,1023,0.11629
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,1,128,1,float16,float16,1023,0.05038
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,4,128,1,float16,float16,1023,0.048909999999999995
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,8,128,1,float16,float16,1023,0.055560000000000005
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,0,128,1,float16,float16,1023,0.12872
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,1,128,1,float16,float16,1023,0.054759999999999996
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,4,128,1,float16,float16,1023,0.04926
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,8,128,1,float16,float16,1023,0.05579
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,0,128,1,float16,float16,1023,0.275
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,1,128,1,float16,float16,1023,0.05571
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,4,128,1,float16,float16,1023,0.04939
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,8,128,1,float16,float16,1023,0.056
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,2047,0.0808
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,1,128,1,float16,float16,2047,0.04657
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,4,128,1,float16,float16,2047,0.06222
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,2047,0.08017
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,0,128,1,float16,float16,2047,0.1046
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,1,128,1,float16,float16,2047,0.049659999999999996
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,4,128,1,float16,float16,2047,0.061939999999999995
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,8,128,1,float16,float16,2047,0.07364
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,0,128,1,float16,float16,2047,0.25468999999999997
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,1,128,1,float16,float16,2047,0.05386
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,4,128,1,float16,float16,2047,0.06215
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,8,128,1,float16,float16,2047,0.07324
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,0,128,1,float16,float16,2047,0.32395
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,1,128,1,float16,float16,2047,0.05682
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,4,128,1,float16,float16,2047,0.06265
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,8,128,1,float16,float16,2047,0.07349
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,0,128,1,float16,float16,2047,0.56259
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,1,128,1,float16,float16,2047,0.05881
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,4,128,1,float16,float16,2047,0.06264
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,8,128,1,float16,float16,2047,0.07428
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,4095,0.10374
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,1,128,1,float16,float16,4095,0.06067
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,4,128,1,float16,float16,4095,0.08072
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,4095,0.10369
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,0,128,1,float16,float16,4095,0.24952000000000002
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,1,128,1,float16,float16,4095,0.06329
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,4,128,1,float16,float16,4095,0.08241
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,8,128,1,float16,float16,4095,0.10382999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,0,128,1,float16,float16,4095,0.48766000000000004
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,1,128,1,float16,float16,4095,0.06938
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,4,128,1,float16,float16,4095,0.08265
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,8,128,1,float16,float16,4095,0.10355
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,0,128,1,float16,float16,4095,0.62848
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,1,128,1,float16,float16,4095,0.07694
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,4,128,1,float16,float16,4095,0.08304
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,8,128,1,float16,float16,4095,0.10309
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,0,128,1,float16,float16,4095,1.14854
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,1,128,1,float16,float16,4095,0.08165
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,4,128,1,float16,float16,4095,0.08218
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,8,128,1,float16,float16,4095,0.10476
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,8191,0.2512
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,1,128,1,float16,float16,8191,0.06623
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,4,128,1,float16,float16,8191,0.12249
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,8191,0.25083
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,0,128,1,float16,float16,8191,0.48264
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,1,128,1,float16,float16,8191,0.07039
